,State,No.,Name,Type,Candidate,Party,%,Votes,Candidate,Party,%,Votes,%,Votes
18,Andhra Pradesh,20,Hindupur,OC,B. K. Parthasarathi,TDP,51.23%,"7,25,534",J. Shantha,YSRCP,41.88%,"5,93,107",9,"1,32,427"
19,Andhra Pradesh,21,Kadapa,OC,Y. S. Avinash Reddy,YSRCP,45.78%,"6,05,143",Chadipiralla Bhupesh Reddy,TDP,41.03%,"5,42,448",4.75%,"62,995"
20,Andhra Pradesh,22,Nellore,OC,Vemireddy Prabhakar Reddy,TDP,55.70%,"7,66,202",V. Vijaysai Reddy,YSRCP,37.82%,"5,20,300",17.88%,"2,45,902"
21,Andhra Pradesh,23,Tirupati,SC,Maddila Gurumoorthy,YSRCP,46,"6,32,228",Velagapalli Varaprasad Rao,BJP,44.67%,"6,17,659",1.06%,"14,569"
22,Andhra Pradesh,24,Rajampet,OC,P. V. Midhun Reddy,YSRCP,48.38%,"6,44,844",Kiran Kumar Reddy,BJP,42.67%,"5,68,773",5.71%,"76,071"
23,Andhra Pradesh,25,Chittoor,SC,Daggumalla Prasada Rao,TDP,54.84%,"7,78,071",N. Reddeppa,YSRCP,39.3%,"5,57,592",15.54%,"2,20,479"
24,Arunachal Pradesh,2,Arunachal East,ST,Tapir Gao,BJP,45.0%,"1,45,581",Bosiram Siram,INC,35.6%,"1,15,160",9.4%,"30,421"
25,Assam,2,Dhubri,OC,Rakibul Hussain,INC,60.0%,"14,71,885",Mohammed Badruddin Ajmal,AIUDF,18.7%,"4,59,409",41.3%,"1,012,476"
26,Assam,3,Barpeta,OC,Phani Bhusan Choudhury,AGP,51.0%,"8,60,113",Deep Bayan,INC,37.8%,"6,37,762",13.2%,"222,351"
27,Assam,4,Darrang–Udalguri,OC,Dilip Saikia,BJP,47.9%,"8,68,387",Madhab Rajbangshi,INC,29.8%,"5,39,375",18.1%,"329,012"
28,Assam,5,Guwahati,OC,Bijuli Kalita Medhi,BJP,56.0%,"8,94,887",Mira Borthakur Goswami,INC,40.3%,"6,43,797",15.7%,"251,090"
29,Assam,6,Diphu,ST,Amarsing Tisso,BJP,49%,"3,34,620",J.I. Kathar,IND,27%,"1,87,017",22%,"147,603"
30,Assam,7,Karimganj,OC,Kripanath Mallah,BJP,47.5%,"5,45,093",Hafiz Rashid Ahmed Choudhury,INC,45.9%,"5,26,733",1.6%,"18,360"
31,Assam,8,Silchar,SC,Parimal Suklabaidya,BJP,59.9%,"6,52,405",Surya Kanta Sarkar,INC,35.6%,"3,88,094",24.3%,"264,311"
32,Assam,9,Nagaon,OC,Pradyut Bordoloi,INC,50.9%,"7,88,850",Suresh Borah,BJP,37.2%,"5,76,619",13.7%,"212,231"
33,Assam,10,Kaziranga,OC,Kamakhya Prasad Tasa,BJP,55.0%,"8,97,043",Roselina Tirkey,INC,39.8%,"6,48,096",15.2%,"248,947"
34,Assam,11,Sonitpur,OC,Ranjit Dutta,BJP,60.2%,"7,75,788",Premlal Ganju,INC,32.2%,"4,14,380",28.0%,"361,408"
35,Assam,12,Lakhimpur,OC,Pradan Baruah,BJP,54.7%,"6,63,122",Uday Shankar Hazarika,INC,38.1%,"4,61,865",16.6%,"2,01,257"
36,Assam,13,Dibrugarh,OC,Sarbananda Sonowal,BJP,54.3%,"6,93,762",Lurinjyoti Gogoi,AJP,32.4%,"4,14,441",21.9%,"279,321"
37,Assam,14,Jorhat,OC,Gaurav Gogoi,INC,54.0%,"7,51,771",Topon Kumar Gogoi,BJP,43.7%,"6,07,378",10.3%,"144,393"
38,Bihar,2,Paschim Champaran,OC,Sanjay Jaiswal,BJP,53.43%,"5,80,421",Madan Mohan Tiwari,INC,40.86%,"4,43,853",12.57%,"1,36,568"
39,Bihar,3,Purvi Champaran,OC,Radha Mohan Singh,BJP,50.5%,"5,42,193",Dr. Rajesh Kumar,VIP,42.28%,"4,53,906",8.22%,"88,287"
40,Bihar,4,Sheohar,OC,Lovely Anand,JD(U),45.15%,"4,76,612",Ritu Jaiswal,RJD,42.39%,"4,47,469",2.76%,"29,143"
41,Bihar,5,Sitamarhi,OC,Devesh Chandra Thakur,JD(U),47.14%,"5,15,719",Arjun Ray,RJD,42.45%,"4,64,363",4.69%,"51,356"
42,Bihar,6,Madhubani,OC,Ashok Kumar Yadav,BJP,53.85%,"5,53,428",Mohammad Ali Ashraf Fatmi,RJD,39.07%,"4,01,483",14.78%,"1,51,945"
43,Bihar,7,Jhanjharpur,OC,Ramprit Mandal,JD(U),48.73%,"5,33,032",Suman Kumar Mahaseth,VIP,31.9%,"3,48,863",16.83%,"1,84,169"
44,Bihar,8,Supaul,OC,Dileshwar Kamait,JD(U),48.33%,"5,95,038",Chandrahas Chaupal,RJD,34.54%,"4,25,235",13.79%,"1,69,803"
45,Bihar,9,Araria,OC,Pradeep Kumar Singh,BJP,47.91%,"6,00,146",Mohammed Shahnawaz Alam,RJD,46.31%,"5,80,052",1.60%,"20,094"
46,Bihar,10,Kishanganj,OC,Mohammad Jawed,INC,35%,"4,02,850",Mujahid Alam,JD(U),29.81%,"3,43,158",5.19%,"59,692"
47,Bihar,11,Katihar,OC,Tariq Anwar,INC,48.41%,"5,67,092",Dulal Chandra Goswami,JD(U),44.15%,"5,17,229",4.26%,"49,863"
48,Bihar,12,Purnia,OC,Pappu Yadav,Independent,47.46%,"5,67,556",Santosh Kumar,JD(U),45.47%,"5,43,709",1.99%,"23,847"
49,Bihar,13,Madhepura,OC,Dinesh Chandra Yadav,JD(U),52.96%,"6,40,649",Da Kumar Chandradeep,RJD,38.53%,"4,66,115",14.43%,"1,74,534"
50,Bihar,14,Darbhanga,OC,Gopal Jee Thakur,BJP,55.33%,"5,66,630",Lalit Kumar Yadav,RJD,37.93%,"3,88,474",17.4%,"1,78,156"
51,Bihar,15,Muzaffarpur,OC,Raj Bhushan Choudhary,BJP,55.71%,"6,19,749",Ajay Nishad,INC,34.59%,"3,84,822",21.12%,"2,34,927"
52,Bihar,16,Vaishali,OC,Veena Devi,LJP(RV),48.38%,"5,67,043",Vijay Kumar Shukla,RJD,40.73%,"4,77,409",7.65%,"89,634"
53,Bihar,17,Gopalganj,SC,Alok Kumar Suman,JD(U),48.15%,"5,11,866",Prem Nath Chanchal Alias Chanchal Paswan,VIP,36.19%,"3,84,686",11.19%,"1,27,180"
54,Bihar,18,Siwan,OC,Vijay Lakshmi Devi,JD(U),38.73%,"3,86,508",Hena Shahab,Independent,29.42%,"2,93,651",9.31%,"92,857"
55,Uttar Pradesh,19,Maharajganj,OC,Janardan Singh Sigriwal,BJP,52.22%,"5,29,533",Aakash Kumar Singh,INC,42.09%,"4,26,882",10.13%,"1,02,651"
56,Bihar,20,Saran,OC,Rajiv Pratap Rudy,BJP,46.18%,"4,71,752",Rohini Acharya,RJD,44.84%,"4,58,091",1.34%,"13,661"
57,Bihar,21,Hajipur,SC,Chirag Paswan,LJP(RV),53.29%,"6,15,718",Shiv Chandra Ram,RJD,38.57%,"4,45,613",14.72%,"1,70,105"
58,Bihar,22,Ujiarpur,OC,Nityanand Rai,BJP,49.51%,"5,15,965",Alok Kumar Mehta,RJD,43.75%,"4,55,863",5.76%,"60,102"
59,Bihar,23,Samastipur,SC,Shambhavi,LJP(RV),52.97%,"5,79,786",Sunny Hazari,INC,35.86%,"3,92,535",17.11%,"1,87,251"
60,Bihar,24,Begusarai,OC,Giriraj Singh,BJP,50.15%,"6,49,331",Abdhesh Kumar Roy,CPI,43.86%,"5,67,851",6.29%,"81,480"
61,Bihar,25,Khagaria,OC,Rajesh Verma,LJP(RV),50.73%,"5,38,657",Sanjay Kumar,CPI(M),35.55%,"3,77,526",15.18%,"1,61,131"
62,Bihar,26,Bhagalpur,OC,Ajay Kumar Mandal,JD(U),50.38%,"5,36,031",Ajeet Sharma,INC,40.52%,"4,31,163",9.86%,"1,04,868"
63,Bihar,27,Banka,OC,Giridhari Yadav,JD(U),49.96%,"5,06,678",Jai Prakash Narayan Yadav,RJD,39.72%,"4,02,834",10.24%,"1,03,834"
64,Bihar,28,Munger,OC,Rajeev Ranjan Singh Alias Lalan Singh,JD(U),48.3%,"5,50,146",Kumari Anita,RJD,41.2%,"4,69,276",7.1%,"80,870"
65,Bihar,29,Nalanda,OC,Kaushalendra Kumar,JD(U),48.88%,"5,59,422",Sandeep Saurav,CPI(ML)L,34.11%,"3,90,308",14.77%,"1,69,114"
66,Bihar,30,Patna Sahib,OC,Ravi Shankar Prasad,BJP,54.7%,"5,88,270",Anshul Avijit,INC,40.39%,"4,34,424",14.31%,"1,53,846"
67,Bihar,31,Pataliputra,OC,Misha Bharti,RJD,49.86%,"6,13,283",Ram Kripal Yadav,BJP,42.93%,"5,28,109",6.93%,"85,174"
68,Bihar,32,Arrah,OC,Sudama Prasad,CPI(ML)L,48.28%,"5,29,382",R. K. Singh,BJP,42.82%,"4,69,574",5.46%,"59,808"
69,Bihar,33,Buxar,OC,Sudhakar Singh,RJD,40.82%,"4,38,345",Mithlesh Tiwari,BJP,38.02%,"4,08,254",2.8%,"30,091"
70,Bihar,34,Sasaram,SC,Manoj Kumar,INC,46.76%,"5,13,004",Shivesh Kumar,BJP,45.01%,"4,93,847",1.75%,"19,157"
71,Bihar,35,Karakat,OC,Raja Ram Singh Kushwaha,CPI(ML)L,36.89%,"3,80,581",Pawan Singh,Independent,26.63%,"2,74,723",10.26%,"1,05,858"
72,Bihar,36,Jahanabad,OC,Surendra Prasad Yadav,RJD,47.88%,"4,43,035",Chandeshwar Prasad,JD(U),32.47%,"3,00,444",15.41%,"1,42,591"
73,Maharashtra,37,Aurangabad,OC,Abhay Kumar Sinha,RJD,49.22%,"4,65,567",Sushil Kumar Singh,BJP,40.86%,"3,86,456",8.36%,"79,111"
74,Bihar,38,Gaya,SC,Jitan Ram Manjhi,HAM(S),51.36%,"4,94,960",Kumar Sarvjeet,RJD,40.8%,"3,93,148",10.56%,"1,01,812"
75,Bihar,39,Nawada,OC,Vivek Thakur,BJP,47.2%,"4,10,608",Shrawan Kumar,RJD,39.42%,"3,42,938",7.78%,"67,670"
76,Bihar,40,Jamui,SC,Arun Bharti,LJP(RV),51.98%,"5,09,046",Archana Kumari,RJD,40.5%,"3,96,564",11.48%,"1,12,482"
77,Chhattisgarh,2,Raigarh,ST,Radheshyam Rathiya,BJP,55.63%,"8,08,275",Menka Devi Singh,INC,39.08%,"5,67,884",16.55%,"240,391"
78,,3,Janjgir-Champa,SC,Kamlesh Jangre,BJP,48.71%,"6,78,199",Shivkumar Dahariya,INC,44.40%,"6,18,199",4.31%,"60,000"
79,Chhattisgarh,4,Korba,OC,Jyotsna Mahant,INC,46.53%,"5,70,182",Saroj Pandey,BJP,43.00%,"5,26,899",3.53%,"43,283"
80,Chhattisgarh,5,Bilaspur,OC,Tokhan Sahu,BJP,53.25%,"7,24,937",Devender Singh Yadav,INC,41.16%,"5,60,379",12.09%,"164,558"
81,Chhattisgarh,6,Rajnandgaon,OC,Santosh Pandey,BJP,49.25%,"7,12,057",Bhupesh Baghel,INC,46.18%,"6,67,646",3.07%,"44,411"
82,Chhattisgarh,7,Durg,OC,Vijay Baghel,BJP,62.00%,"9,56,497",Rajendra Sahu,INC,33.59%,"5,18,271",28.41%,"438,226"
83,Chhattisgarh,8,Raipur,OC,Brijmohan Agrawal,BJP,66.19%,"10,50,351",Vikas Upadhyay,INC,29.94%,"4,75,066",36.25%,"575,285"
84,Chhattisgarh,9,Mahasamund,OC,Roop Kumari Choudhary,BJP,53.06%,"7,03,659",Tamradhwaj Sahu,INC,42.09%,"5,58,203",10.97%,"145,456"
85,Chhattisgarh,10,Bastar,ST,Mahesh Kashyap,BJP,45.50%,"4,58,398",Kawasi Lakhma,INC,40.02%,"4,03,153",5.48%,"55,245"
86,Chhattisgarh,11,Kanker,ST,Bhojraj Nag,BJP,47.23%,"5,97,624",Biresh Thakur,INC,47.08%,"5,95,740",0.15%,"1,884"
87,,2,Dadra And Nagar Haveli,ST,Delkar Kalaben Mohanbhai,BJP,58.89%,"1,21,074",Ajit Ramjibhai Mahala,INC,30.88%,"63,490",28.01%,"57,584"
88,Delhi,2,North East Delhi,OC,Manoj Tiwari,BJP,53.1%,"8,24,451",Kanhaiya Kumar,INC,44.16%,"6,85,673",8.94%,"1,38,778"
89,Delhi,3,East Delhi,OC,Harsh Malhotra,BJP,52.59%,"6,64,819",Kuldeep Kumar (Monu),AAP,45.18%,"5,71,156",7.41%,"93,663"
90,Delhi,4,New Delhi,OC,Bansuri Swaraj,BJP,53.48%,"4,53,185",Somnath Bharti,AAP,44.23%,"3,74,815",9.25%,"78,370"
91,Delhi,5,North West Delhi,SC,Yogender Chandoliya,BJP,58.26%,"8,66,483",Udit Raj,INC,38.71%,"5,75,634",19.71%,"2,90,849"
92,Delhi,6,West Delhi,OC,Kamaljeet Sehrawat,BJP,55.27%,"8,42,658",Mahabal Mishra,AAP,42.22%,"6,43,645",13.05%,"1,99,013"
93,Delhi,7,South Delhi,OC,Ramvir Singh Bidhuri,BJP,53.46%,"6,92,832",Sahi Ram,AAP,43.87%,"5,68,499",9.59%,"1,24,333"
94,Goa,2,South Goa,OC,Captain Viriato Fernandes,INC,48.35%,"2,17,836",Pallavi Shrinivas Dempo,BJP,45.35%,"2,04,301",3%,"13,535"
95,Gujarat,2,Banaskantha,OC,Geniben Thakor,INC,48.83%,"6,71,883",Rekhaben Hiteshbhai Chaudhary,BJP,46.62%,"6,41,477",2.2%,"30,406"
96,Gujarat,3,Patan,OC,Bharatsinhji Dabhi,BJP,49.61%,"5,91,947",Chandanji Thakor,INC,46.94%,"5,60,071",2.67%,"31,876"
97,Gujarat,4,Mahesana,OC,Haribhai Patel,BJP,63.74%,"6,86,406",Ramji Thakor (Palvi),INC,33.28%,"3,58,360",30.46%,"328,046"
98,Gujarat,5,Sabarkantha,OC,Shobhnaben Mahendrasinh Baraiya,BJP,53.36%,"6,77,318",Tushar Chaudhary,INC,40.85%,"5,21,636",12.19%,"155,682"
99,Gujarat,6,Gandhinagar,OC,Amit Shah,BJP,76.48%,"10,10,972",Sonal Patel,INC,20.13%,"2,66,256",56.34%,"744,716"
100,Gujarat,7,Ahmedabad East,OC,Hasmukh Patel,BJP,68.28%,"7,70,459",Himmatsinh Patel,INC,27.36%,"3,08,704",40.92%,"461,755"
101,Gujarat,8,Ahmedabad West,SC,Dineshbhai Kodarbhai Makwana,BJP,63.28%,"6,11,704",Bharat Makwana,INC,33.65%,"3,25,267",29.63%,"286,437"
102,Gujarat,9,Surendranagar,OC,Chandubhai Chhaganbhai Shihora,BJP,59.2%,"6,69,749",Rutvik Makwana,INC,36.07%,"4,08,132",23.12%,"261,617"
103,Gujarat,10,Rajkot,OC,Parshottam Rupala,BJP,67.37%,"8,57,984",Paresh Dhanani,INC,29.35%,"3,73,724",38.02%,"484,260"
104,Gujarat,11,Porbandar,OC,Mansukh Mandaviya,BJP,68.15%,"6,33,118",Lalitbhai Vasoya,INC,26.88%,"2,49,758",41.27%,"383,360"
105,Gujarat,12,Jamnagar,OC,Poonamben Maadam,BJP,58.98%,"6,20,049",J.P Marvia,INC,36.34%,"3,82,041",22.64%,"238,008"
106,Gujarat,13,Junagadh,OC,Rajesh Chudasama,BJP,54.67%,"5,84,049",Hirabhai Jotva,INC,41.99%,"4,48,555",12.68%,"135,494"
107,Gujarat,14,Amreli,OC,Bharatbhai Manubhai Sutariya,BJP,66.28%,"5,80,872",Jennyben Thummar,INC,29.64%,"2,59,804",36.63%,"321,068"
108,Gujarat,15,Bhavnagar,OC,Nimuben Jayantibhai Bambhania,BJP,68.46%,"7,16,883",Umesh Makwana,AAP,24.98%,"2,61,594",43.48%,"455,289"
109,Gujarat,16,Anand,OC,Mitesh Rameshbhai Patel,BJP,52.44%,"6,12,484",Amitbhai Chavda,INC,44.74%,"5,22,545",7.70%,"89,939"
110,Gujarat,17,Kheda,OC,Devusinh Jesingbhai Chauhan,BJP,63.31%,"7,44,435",Kalusinh Dabhi,INC,32.88%,"3,86,677",30.42%,"357,758"
111,Gujarat,18,Panchmahal,OC,Rajpalsinh Mahendrasinh Jadhav,BJP,70.22%,"7,94,579",Gulabsinh Chaudhan,INC,25.21%,"2,85,237",45.01%,"509,342"
112,Gujarat,19,Dahod,ST,Jasvantsinh Sumanbhai Bhabhor,BJP,61.59%,"6,88,715",Prabhaben Taviyad,INC,31.75%,"3,55,038",29.84%,"333,677"
113,Gujarat,20,Vadodara,OC,Hemang Yogeshchandra Joshi,BJP,72.04%,"8,73,189",Jashpalsinh Padhiyar,INC,24.01%,"2,91,063",48.02%,"582,126"
114,Gujarat,21,Chhota Udaipur,ST,Jashubhai Bhilubhai Rathva,BJP,62.84%,"7,96,589",Sukhrambhai Rathwa,INC,31.38%,"3,97,812",31.46%,"398,777"
115,Gujarat,22,Bharuch,OC,Mansukhbhai Vasava,BJP,50.72%,"6,08,157",Chaitar Vasava,AAP,43.58%,"5,22,461",7.15%,"85,696"
116,Gujarat,23,Bardoli,ST,Parbhubhai Vasava,BJP,57.04%,"7,63,950",Siddharth Chaudhary,INC,39.85%,"5,33,697",17.19%,"230,253"
117,Gujarat,25,Navsari,OC,C. R. Patil,BJP,77.05%,"10,31,065",Naishadh Desai,INC,19.24%,"2,57,514",57.80%,"773,551"
118,Gujarat,26,Valsad,ST,Dhaval Laxmanbhai Patel,BJP,56.13%,"7,64,226",Anantbhai Patel,INC,40.66%,"5,53,522",15.48%,"210,704"
119,Haryana,2,Kurukshetra,OC,Naveen Jindal,BJP,44.96%,"5,42,175",Dr. Sushil Gupta,AAP,42.55%,"5,13,154",2.41%,"29,021"
120,Haryana,3,Sirsa,SC,Selja Kumari,INC,54.17%,"7,33,823",Ashok Tanwar,BJP,34.35%,"4,65,326",19.82%,"2,68,497"
121,Haryana,4,Hisar,OC,Jai Parkash,INC,48.58%,"5,70,424",Ranjit Singh Chautala,BJP,43.19%,"5,07,043",5.39%,63381
122,Haryana,5,Karnal,OC,Manohar Lal Khattar,BJP,54.93%,"7,39,285",Divyanshu Budhiraja,INC,37.65%,"5,06,708",17.28%,232577
123,Haryana,6,Sonipat,OC,Satpal Brahamchari,INC,48.82%,"5,48,682",Mohan Lal Badoli,BJP,46.88%,"5,26,866",1.94%,21816
124,Haryana,7,Rohtak,OC,Deepender Singh Hooda,INC,62.76%,"7,83,578",Dr. Arvind Kumar Sharma,BJP,35.11%,"4,38,280",27.65%,345298
125,,8,Bhiwani–Mahendragarh,OC,Dharambir Singh Chaudhary,BJP,49.74%,"5,88,664",Rao Dan Singh,INC,46.24%,"5,47,154",3.5%,41510
126,Haryana,9,Gurgaon,OC,Rao Inderjit Singh,BJP,50.48%,"8,08,336",Raj Babbar,INC,45.79%,"7,33,257",4.69%,75079
127,Haryana,10,Faridabad,OC,Krishan Pal Gurjar,BJP,53.60%,"7,88,569",Mahender Pratap Singh,INC,41.84%,"6,15,655",11.76%,172914
128,Himachal Pradesh,2,Mandi,OC,Kangana Ranaut,BJP,52.87%,"5,37,022",Vikramaditya Singh,INC,45.51%,"4,62,267",7.36%,74755
129,Uttar Pradesh,3,Hamirpur,OC,Anurag Thakur,BJP,57.97%,"6,07,068",Satpal Raizada,INC,40.55%,"4,24,711",17.42%,182357
130,Himachal Pradesh,4,Shimla,SC,Suresh Kumar Kashyap,BJP,53.58%,"5,19,748",Vinod Sultanpuri,INC,44.16%,"4,28,297",9.42%,91451
131,Jammu and Kashmir,2,Srinagar,OC,Aga Syed Ruhullah Mehdi,JKNC,52.85%,"3,56,866",Waheed Ur Rehman Para,JKPDP,24.95%,"1,68,450",27.9%,188416
132,,3,Anantnag-Rajouri,OC,Mian Altaf Ahmed Larvi,JKNC,50.85%,"5,21,836",Mehbooba Mufti,JKPDP,23.39%,"2,40,042",27.46%,281794
133,Jammu and Kashmir,4,Udhampur,OC,Dr. Jitendra Singh,BJP,51.28%,"5,71,076",Chaudhary Lal Singh,INC,40.11%,"4,46,703",11.17%,124373
134,Jammu and Kashmir,5,Jammu,OC,Jugal Kishore Sharma,BJP,52.8%,"6,87,588",Raman Bhalla,INC,42.4%,"5,52,090",10.4%,135498
135,Jharkhand,2,Dumka,ST,Nalin Soren,JMM,46.23%,"5,47,370",Sita Murmu,BJP,44.32%,"5,24,843",1.91%,22527
136,Jharkhand,3,Godda,OC,Nishikant Dubey,BJP,49.57%,"6,93,140",Pradeep Yadav,INC,42.29%,"5,91,327",7.28%,101813
137,Jharkhand,4,Chatra,OC,Kali Charan Singh,BJP,52.89%,"5,74,556",Krishna Nand Tripathy,INC,32.55%,"3,53,597",17.34%,220959
138,,5,Kodarma,OC,Annpurna Devi,BJP,57.79%,"7,91,657",Vinod Kumar Singh,CPI(ML)L,30.27%,"4,14,643",27.52%,377014
139,Jharkhand,6,Giridih,OC,Chandra Prakash Choudhary,AJSU,35.67%,"4,51,139",Mathura Prasad Mahato,JMM,29.27%,"3,70,259",6.4%,80880
140,Jharkhand,7,Dhanbad,OC,Dulu Mahato,BJP,55.26%,"7,89,172",Anupama Singh,INC,32.04%,"4,57,589",23.22%,331583
141,Jharkhand,8,Ranchi,OC,Sanjay Seth,BJP,45.91%,"6,64,732",Yashaswini Sahay,INC,37.59%,"5,44,220",8.32%,120512
142,Jharkhand,9,Jamshedpur,OC,Bidyut Baran Mahato,BJP,56.84%,"7,26,174",Samir Kumar Mohanty,JMM,36.5%,"4,66,392",20.34%,259782
143,Jharkhand,10,Singhbhum,SC,Joba Majhi,JMM,51.62%,"5,20,164",Geeta Kora,BJP,34.91%,"3,51,762",16.71%,168402
144,Jharkhand,11,Khunti,ST,Kali Charan Munda,INC,54.62%,"5,11,647",Arjun Munda,BJP,38.64%,"3,61,972",15.98%,149675
145,,12,Lohardaga,ST,Sukhdeo Bhagat,INC,49.95%,"4,83,038",Samir Oraon,BJP,35.56%,"3,43,900",14.39%,139138
146,,13,Palamau,SC,Vishnu Dayal Ram,BJP,55.39%,"7,70,362",Mamata Bhuiyan,RJD,34.63%,"4,81,555",20.76%,288807
147,Jharkhand,14,Hazaribagh,OC,Manish Jaiswal,BJP,51.76%,"6,54,613",Jai Prakash Bhai Patel,INC,29.88%,"3,77,927",21.88%,276686
148,Karnataka,2,Belgaum,OC,Jagadish Shettar,BJP,55.06%,"7,62,029",Mrinal Hebbalkar,INC,42.17%,"5,83,592",12.89%,178437
149,Karnataka,3,Bagalkot,OC,Gaddigoudar Parvatagouda Chandanagouda,BJP,50.93%,"6,71,039",Samyukta Shivanand Patil,INC,45.74%,"6,02,640",5.19%,68399
150,Karnataka,4,Bijapur,SC,Ramesh Jigajinagi,BJP,51.91%,"6,72,781",Raju Alagur,INC,45.95%,"5,95,552",5.96%,77229
151,Karnataka,5,Gulbarga,SC,Radhakrishna Doddamani,INC,49.78%,"6,52,321",Umesh. G. Jadhav,BJP,47.7%,"6,25,116",2.08%,27205
152,Karnataka,6,Raichur,ST,G. Kumar Naik,INC,51.63%,"6,70,966",Raja Amareshwara Naik,BJP,45.49%,"5,91,185",6.14%,79781
153,Karnataka,7,Bidar,OC,Sagar Eshwar Khandre,INC,53.63%,"6,66,317",Bhagwant Khuba,BJP,43.26%,"5,37,442",10.37%,128875
154,Karnataka,8,Koppal,OC,K. Rajashekhar Basavaraj Hitnal,INC,49.93%,"6,63,511",Basavaraj K. Sharanappa,BJP,46.44%,"6,17,154",3.49%,46357
155,Karnataka,9,Bellary,ST,E. Tukaram,INC,52.58%,"7,30,845",B. Sreeramulu,BJP,45.46%,"6,31,853",7.12%,98992
156,Karnataka,10,Haveri,OC,Basavaraj Bommai,BJP,50.55%,"7,05,538",Anandswamy Gaddadevarmath,INC,47.43%,"6,62,025",3.12%,43513
157,Karnataka,11,Dharwad,OC,Prahlad Joshi,BJP,52.41%,"7,16,231",Vinod Asooti,INC,45.29%,"6,18,907",7.12%,97324
158,Karnataka,12,Uttara Kannada,OC,Vishweshwar Hegde Kageri,BJP,61.97%,"7,82,495",Anjali Nimbalkar,INC,35.25%,"4,45,067",26.72%,337428
159,Karnataka,13,Davanagere,OC,Prabha Mallikarjun,INC,47.95%,"6,33,059",Gayithri Siddeshwara,BJP,45.97%,"6,06,965",1.98%,26094
