,State,Constituency
71,Bihar,Motihari
104,Bihar,Munger
116,Bihar,Muzaffarpur
109,Bihar,Nalanda
122,Bihar,Nawada
95,Bihar,Palamu
106,Bihar,Paschim Champaran
86,Bihar,Pataliputra
70,Bihar,Patna
103,Bihar,Patna Sahib
110,Bihar,Purnia
74,Bihar,Purvi Champaran
91,Bihar,Rajmahal
99,Bihar,Ranchi
66,Bihar,Rosera
77,Bihar,Saharsa
126,Bihar,Samastipur
90,Bihar,Saran
85,Bihar,Sasaram
121,Bihar,Sheohar
84,Bihar,Singhbhum
125,Bihar,Sitamarhi
100,Bihar,Siwan
105,Bihar,Supaul
114,Bihar,Ujiarpur
78,Bihar,Vaishali
76,Bihar,Valmiki Nagar
628,Chandigarh,Chandigarh
667,Chhattisgarh,Bastar
668,Chhattisgarh,Bilaspur
675,Chhattisgarh,Durg
665,Chhattisgarh,Janjgir‑Champa
672,Chhattisgarh,Kanker
674,Chhattisgarh,Korba
673,Chhattisgarh,Mahasamund
670,Chhattisgarh,Raigarh
676,Chhattisgarh,Raipur
669,Chhattisgarh,Rajnandgaon
666,Chhattisgarh,Sarangarh
671,Chhattisgarh,Surguja
629,Dadra And Nagar Haveli,Dadra And Nagar Haveli
695,Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli
694,Dadra And Nagar Haveli And Daman And Diu,Daman And Diu
645,Daman And Diu,Daman And Diu
631,Delhi,Chandni Chowk
630,Delhi,Delhi Sadar
633,Delhi,East Delhi
639,Delhi,Karol Bagh
634,Delhi,New Delhi
638,Delhi,North East Delhi
635,Delhi,North West Delhi
632,Delhi,Outer Delhi
636,Delhi,South Delhi
637,Delhi,West Delhi
642,Goa,North Goa
644,Goa,Panaji
643,Goa,South Goa
131,"Goa, Daman And Diu",Panaji
130,"Goa, Daman And Diu",South Goa
159,Gujarat,Ahmedabad
160,Gujarat,Ahmedabad East
164,Gujarat,Ahmedabad West
146,Gujarat,Amreli
158,Gujarat,Anand
155,Gujarat,Banaskantha
154,Gujarat,Bardoli
153,Gujarat,Bharuch
137,Gujarat,Bhavnagar
147,Gujarat,Chhota Udaipur
149,Gujarat,Dahod
139,Gujarat,Dhandhuka
141,Gujarat,Dohad
134,Gujarat,Gandhinagar
136,Gujarat,Godhra
156,Gujarat,Jamnagar
157,Gujarat,Junagadh
138,Gujarat,Kachchh
144,Gujarat,Kaira
150,Gujarat,Kapadvanj
143,Gujarat,Kheda
161,Gujarat,Mahesana
151,Gujarat,Mandvi
142,Gujarat,Navsari
152,Gujarat,Panchmahal
133,Gujarat,Patan
135,Gujarat,Porbandar
148,Gujarat,Rajkot
140,Gujarat,Sabarkantha
162,Gujarat,Surat
132,Gujarat,Surendranagar
145,Gujarat,Vadodara
163,Gujarat,Valsad
170,Haryana,Ambala
173,Haryana,Bhiwani‑Mahendragarh
172,Haryana,Faridabad
168,Haryana,Gurgaon
169,Haryana,Hisar
165,Haryana,Karnal
167,Haryana,Kurukshetra
166,Haryana,Rohtak
171,Haryana,Sirsa
174,Haryana,Sonipat
176,Himachal Pradesh,Hamirpur
178,Himachal Pradesh,Kangra
177,Himachal Pradesh,Mandi
175,Himachal Pradesh,Shimla
180,Jammu And Kashmir,Anantnag‑Rajouri
179,Jammu And Kashmir,Baramulla
181,Jammu And Kashmir,Jammu
183,Jammu And Kashmir,Ladakh
182,Jammu And Kashmir,Srinagar
184,Jammu And Kashmir,Udhampur
658,Jharkhand,Chatra
655,Jharkhand,Dhanbad
654,Jharkhand,Dumka
646,Jharkhand,Giridih
659,Jharkhand,Godda
649,Jharkhand,Hazaribagh
650,Jharkhand,Jamshedpur
647,Jharkhand,Khunti
656,Jharkhand,Kodarma
653,Jharkhand,Lohardaga
652,Jharkhand,Palamu
651,Jharkhand,Rajmahal
648,Jharkhand,Ranchi
657,Jharkhand,Singhbhum
202,Karnataka,Bagalkot
198,Karnataka,Bangalore Central
190,Karnataka,Bangalore North
216,Karnataka,Bangalore Rural
197,Karnataka,Bangalore South
218,Karnataka,Belgaum
203,Karnataka,Bellary
210,Karnataka,Bidar
213,Karnataka,Bijapur
185,Karnataka,Chamarajanagar
214,Karnataka,Chikballapur
211,Karnataka,Chikkaballapur
192,Karnataka,Chikkodi
217,Karnataka,Chikmagalur
186,Karnataka,Chitradurga
199,Karnataka,Dakshina Kannada
204,Karnataka,Davanagere
207,Karnataka,Dharwad
195,Karnataka,Dharwad North
194,Karnataka,Dharwad South
209,Karnataka,Gulbarga
206,Karnataka,Hassan
188,Karnataka,Haveri
212,Karnataka,Kanakapura
187,Karnataka,Kolar
191,Karnataka,Koppal
205,Karnataka,Mandya
201,Karnataka,Mysore
208,Karnataka,Raichur
193,Karnataka,Shimoga
196,Karnataka,Tumkur
215,Karnataka,Udupi
200,Karnataka,Udupi Chikmagalur
189,Karnataka,Uttara Kannada
220,Kerala,Adoor
224,Kerala,Alappuzha
239,Kerala,Alathur
228,Kerala,Attingal
233,Kerala,Badagara
236,Kerala,Chalakudy
229,Kerala,Chirayinkil
245,Kerala,Ernakulam
238,Kerala,Idukki
230,Kerala,Kannur
240,Kerala,Kasaragod
237,Kerala,Kollam
232,Kerala,Kottayam
226,Kerala,Kozhikode
234,Kerala,Malappuram
242,Kerala,Manjeri
243,Kerala,Mavelikkara
241,Kerala,Mukundapuram
221,Kerala,Muvattupuzha
219,Kerala,Ottapalam
222,Kerala,Palakkad
225,Kerala,Pathanamthitta
227,Kerala,Ponnani
235,Kerala,Thiruvananthapuram
244,Kerala,Thrissur
231,Kerala,Vatakara
223,Kerala,Wayanad
696,Ladakh,Ladakh
640,Lakshadweep,Lakshadweep
266,Madhya Pradesh,Balaghat
275,Madhya Pradesh,Bastar
272,Madhya Pradesh,Betul
282,Madhya Pradesh,Bhind
273,Madhya Pradesh,Bhopal
281,Madhya Pradesh,Bilaspur
285,Madhya Pradesh,Chhindwara
267,Madhya Pradesh,Damoh
277,Madhya Pradesh,Dewas
286,Madhya Pradesh,Dhar
287,Madhya Pradesh,Durg
269,Madhya Pradesh,Guna
246,Madhya Pradesh,Gwalior
276,Madhya Pradesh,Hoshangabad
259,Madhya Pradesh,Indore
270,Madhya Pradesh,Jabalpur
264,Madhya Pradesh,Janjgir‑Champa
271,Madhya Pradesh,Kanker
251,Madhya Pradesh,Khajuraho
265,Madhya Pradesh,Khandwa
250,Madhya Pradesh,Khargone
283,Madhya Pradesh,Mahasamund
262,Madhya Pradesh,Mandla
274,Madhya Pradesh,Mandsaur
258,Madhya Pradesh,Morena
253,Madhya Pradesh,Raigarh
261,Madhya Pradesh,Raipur
255,Madhya Pradesh,Rajgarh
260,Madhya Pradesh,Rajnandgaon
256,Madhya Pradesh,Ratlam
278,Madhya Pradesh,Rewa
263,Madhya Pradesh,Sagar
247,Madhya Pradesh,Sarangarh
279,Madhya Pradesh,Satna
248,Madhya Pradesh,Seoni
284,Madhya Pradesh,Shahdol
257,Madhya Pradesh,Shajapur
254,Madhya Pradesh,Sidhi
252,Madhya Pradesh,Surguja
280,Madhya Pradesh,Tikamgarh
268,Madhya Pradesh,Ujjain
249,Madhya Pradesh,Vidisha
343,Maharashtra,Ahmednagar
345,Maharashtra,Akola
329,Maharashtra,Amravati
301,Maharashtra,Aurangabad
322,Maharashtra,Baramati
310,Maharashtra,Beed
318,Maharashtra,Bhandara‑Gondiya
303,Maharashtra,Bhiwandi
311,Maharashtra,Buldhana
344,Maharashtra,Chandrapur
292,Maharashtra,Dhule
328,Maharashtra,Dindori
307,Maharashtra,Erandol
298,Maharashtra,Gadchiroli‑Chimur
316,Maharashtra,Hatkanangle
312,Maharashtra,Hingoli
327,Maharashtra,Ichalkaranji
290,Maharashtra,Jalgaon
321,Maharashtra,Jalna
331,Maharashtra,Kalyan
325,Maharashtra,Karad
339,Maharashtra,Khed
289,Maharashtra,Kolhapur
330,Maharashtra,Kopargaon
296,Maharashtra,Latur
313,Maharashtra,Madha
309,Maharashtra,Malegaon
342,Maharashtra,Maval
297,Maharashtra,Mgaon
340,Maharashtra,Mumbai North
304,Maharashtra,Mumbai North Central
336,Maharashtra,Mumbai North East
299,Maharashtra,Mumbai North West
302,Maharashtra,Mumbai South
324,Maharashtra,Mumbai South Central
334,Maharashtra,Nagpur
291,Maharashtra,Nanded
306,Maharashtra,Nandurbar
338,Maharashtra,Nashik
305,Maharashtra,Osmanabad
337,Maharashtra,Palghar
315,Maharashtra,Pandharpur
288,Maharashtra,Parbhani
317,Maharashtra,Pune
320,Maharashtra,Raigad
293,Maharashtra,Rajapur
308,Maharashtra,Ramtek
314,Maharashtra,Ratnagiri
323,Maharashtra,Ratnagiri‑Sindhudurg
346,Maharashtra,Raver
300,Maharashtra,Sangli
335,Maharashtra,Satara
332,Maharashtra,Shirdi
326,Maharashtra,Shirur
295,Maharashtra,Solapur
333,Maharashtra,Thane
319,Maharashtra,Wardha
341,Maharashtra,Washim
294,Maharashtra,Yavatmal‑Washim
347,Manipur,Inner Manipur
348,Manipur,Outer Manipur
350,Meghalaya,Shillong
349,Meghalaya,Tura
351,Mizoram,Mizoram
352,Nagaland,Nagaland
361,Odisha,Aska
359,Odisha,Balasore
365,Odisha,Bargarh
356,Odisha,Bhadrak
362,Odisha,Bhubaneswar
363,Odisha,Bolangir
368,Odisha,Brahmapur
358,Odisha,Cuttack
355,Odisha,Deogarh
372,Odisha,Dhenkanal
360,Odisha,Jagatsinghpur
353,Odisha,Jajpur
354,Odisha,Kalahandi
357,Odisha,Kandhamal
370,Odisha,Kendrapara
371,Odisha,Keonjhar
369,Odisha,Koraput
375,Odisha,Mayurbhanj
373,Odisha,Nabarangpur
367,Odisha,Nowrangpur
366,Odisha,Puri
364,Odisha,Sambalpur
374,Odisha,Sundargarh
641,Puducherry,Puducherry
379,Punjab,Amritsar
376,Punjab,Anandpur Sahib
384,Punjab,Bathinda
389,Punjab,Faridkot
388,Punjab,Fatehgarh Sahib
390,Punjab,Ferozpur
386,Punjab,Gurdaspur
383,Punjab,Hoshiarpur
378,Punjab,Jalandhar
387,Punjab,Khadoor Sahib
382,Punjab,Ludhiana
381,Punjab,Patiala
391,Punjab,Phillaur
377,Punjab,Ropar
385,Punjab,Sangrur
380,Punjab,Tarn Taran
398,Rajasthan,Ajmer
393,Rajasthan,Alwar
394,Rajasthan,Banswara
392,Rajasthan,Barmer
408,Rajasthan,Bayana
405,Rajasthan,Bharatpur
401,Rajasthan,Bhilwara
395,Rajasthan,Bikaner
404,Rajasthan,Chittorgarh
421,Rajasthan,Churu
417,Rajasthan,Dausa
411,Rajasthan,Ganganagar
402,Rajasthan,Jaipur
399,Rajasthan,Jaipur Rural
403,Rajasthan,Jalore
396,Rajasthan,Jhalawar
407,Rajasthan,Jhalawar‑Baran
415,Rajasthan,Jhunjhunu
410,Rajasthan,Jodhpur
418,Rajasthan,Karauli‑Dholpur
406,Rajasthan,Kota
412,Rajasthan,Nagaur
420,Rajasthan,Pali
414,Rajasthan,Rajsamand
397,Rajasthan,Salumber
409,Rajasthan,Sawai Madhopur
416,Rajasthan,Sikar
413,Rajasthan,Tonk
400,Rajasthan,Tonk‑Sawai Madhopur
419,Rajasthan,Udaipur
422,Sikkim,Sikkim
425,Tamil Nadu,Arakkonam
467,Tamil Nadu,Arani
441,Tamil Nadu,Chennai Central
463,Tamil Nadu,Chennai North
442,Tamil Nadu,Chennai South
466,Tamil Nadu,Chidambaram
438,Tamil Nadu,Coimbatore
448,Tamil Nadu,Cuddalore
435,Tamil Nadu,Dharmapuri
428,Tamil Nadu,Dindigul
426,Tamil Nadu,Erode
472,Tamil Nadu,Kallakurichi
473,Tamil Nadu,Kancheepuram
470,Tamil Nadu,Kanyakumari
469,Tamil Nadu,Karur
437,Tamil Nadu,Krishnagiri
431,Tamil Nadu,Madurai
456,Tamil Nadu,Mayiladuthurai
462,Tamil Nadu,Nagapattinam
436,Tamil Nadu,Nagercoil
427,Tamil Nadu,Namakkal
434,Tamil Nadu,Nilgiris
468,Tamil Nadu,Palani
457,Tamil Nadu,Perambalur
465,Tamil Nadu,Periyakulam
455,Tamil Nadu,Pollachi
446,Tamil Nadu,Pudukkottai
459,Tamil Nadu,Ramanathapuram
450,Tamil Nadu,Rasipuram
458,Tamil Nadu,Salem
424,Tamil Nadu,Sivaganga
451,Tamil Nadu,Sivakasi
464,Tamil Nadu,Sriperumbudur
433,Tamil Nadu,Tenkasi
443,Tamil Nadu,Thanjavur
444,Tamil Nadu,Theni
452,Tamil Nadu,Thiruvallur
432,Tamil Nadu,Thoothukkudi
429,Tamil Nadu,Tindivanam
430,Tamil Nadu,Tiruchendur
449,Tamil Nadu,Tiruchengode
440,Tamil Nadu,Tiruchirappalli
460,Tamil Nadu,Tirunelveli
453,Tamil Nadu,Tiruppattur
461,Tamil Nadu,Tiruppur
471,Tamil Nadu,Tiruvallur
423,Tamil Nadu,Tiruvannamalai
454,Tamil Nadu,Vandavasi
445,Tamil Nadu,Vellore
439,Tamil Nadu,Viluppuram
447,Tamil Nadu,Virudhunagar
686,Telangana,Adilabad
678,Telangana,Bhongir
682,Telangana,Chevella
681,Telangana,Hyderabad
688,Telangana,Karimnagar
692,Telangana,Khammam
677,Telangana,Mahabubabad
691,Telangana,Mahabubnagar
685,Telangana,Malkajgiri
689,Telangana,Medak
684,Telangana,Nagarkurnool
679,Telangana,Nalgonda
680,Telangana,Nizamabad
687,Telangana,Peddapalli
690,Telangana,Secunderabad
683,Telangana,Warangal
693,Telangana,Zahirabad
475,Tripura,Tripura East
474,Tripura,Tripura West
482,Uttar Pradesh,Agra
508,Uttar Pradesh,Akbarpur
539,Uttar Pradesh,Aligarh
503,Uttar Pradesh,Allahabad
546,Uttar Pradesh,Almora
570,Uttar Pradesh,Ambedkar Nagar
480,Uttar Pradesh,Amethi
492,Uttar Pradesh,Amroha
497,Uttar Pradesh,Aonla
527,Uttar Pradesh,Azamgarh
552,Uttar Pradesh,Badaun
567,Uttar Pradesh,Baghpat
537,Uttar Pradesh,Bahraich
572,Uttar Pradesh,Ballia
547,Uttar Pradesh,Balrampur
523,Uttar Pradesh,Banda
520,Uttar Pradesh,Bansgaon
531,Uttar Pradesh,Barabanki
568,Uttar Pradesh,Bareilly
512,Uttar Pradesh,Basti
494,Uttar Pradesh,Bhadohi
535,Uttar Pradesh,Bijnor
489,Uttar Pradesh,Bilhaur
548,Uttar Pradesh,Budaun
565,Uttar Pradesh,Bulandshahr
518,Uttar Pradesh,Chail
558,Uttar Pradesh,Chandauli
550,Uttar Pradesh,Deoria
510,Uttar Pradesh,Dhaurahra
500,Uttar Pradesh,Domariyaganj
521,Uttar Pradesh,Etah
526,Uttar Pradesh,Etawah
564,Uttar Pradesh,Faizabad
504,Uttar Pradesh,Farrukhabad
484,Uttar Pradesh,Fatehpur
476,Uttar Pradesh,Fatehpur Sikri
538,Uttar Pradesh,Firozabad
529,Uttar Pradesh,Garhwal
496,Uttar Pradesh,Gautam Buddha Nagar
495,Uttar Pradesh,Ghatampur
519,Uttar Pradesh,Ghaziabad
499,Uttar Pradesh,Ghazipur
514,Uttar Pradesh,Ghosi
554,Uttar Pradesh,Gonda
532,Uttar Pradesh,Gorakhpur
491,Uttar Pradesh,Hamirpur
490,Uttar Pradesh,Hapur
524,Uttar Pradesh,Hardoi
506,Uttar Pradesh,Haridwar
563,Uttar Pradesh,Hathras
530,Uttar Pradesh,Jalaun
557,Uttar Pradesh,Jalesar
562,Uttar Pradesh,Jaunpur
551,Uttar Pradesh,Jhansi
487,Uttar Pradesh,Kairana
481,Uttar Pradesh,Kaiserganj
511,Uttar Pradesh,Kannauj
566,Uttar Pradesh,Kanpur
534,Uttar Pradesh,Kanpur Urban
559,Uttar Pradesh,Kaushambi
509,Uttar Pradesh,Khalilabad
560,Uttar Pradesh,Kheri
477,Uttar Pradesh,Khurja
483,Uttar Pradesh,Kushi Nagar
536,Uttar Pradesh,Lalganj
543,Uttar Pradesh,Lucknow
541,Uttar Pradesh,Machhlishahr
533,Uttar Pradesh,Maharajganj
513,Uttar Pradesh,Mainpuri
555,Uttar Pradesh,Mathura
515,Uttar Pradesh,Meerut
528,Uttar Pradesh,Mirzapur
505,Uttar Pradesh,Misrikh
516,Uttar Pradesh,Mohanlalganj
542,Uttar Pradesh,Moradabad
507,Uttar Pradesh,Muzaffarnagar
553,Uttar Pradesh,Nagina
485,Uttar Pradesh,Nainital‑Udhamsingh Nagar
479,Uttar Pradesh,Padrauna
486,Uttar Pradesh,Phulpur
540,Uttar Pradesh,Pilibhit
502,Uttar Pradesh,Pratapgarh
573,Uttar Pradesh,Rae Bareli
522,Uttar Pradesh,Rampur
517,Uttar Pradesh,Robertsganj
498,Uttar Pradesh,Saharanpur
488,Uttar Pradesh,Saidpur
525,Uttar Pradesh,Salempur
493,Uttar Pradesh,Sambhal
478,Uttar Pradesh,Sant Kabir Nagar
545,Uttar Pradesh,Shahabad
561,Uttar Pradesh,Shahjahanpur
569,Uttar Pradesh,Shravasti
501,Uttar Pradesh,Sitapur
549,Uttar Pradesh,Sultanpur
571,Uttar Pradesh,Tehri Garhwal
544,Uttar Pradesh,Unnao
556,Uttar Pradesh,Varanasi
661,Uttarakhand,Almora
664,Uttarakhand,Garhwal
662,Uttarakhand,Haridwar
660,Uttarakhand,Nainital‑Udhamsingh Nagar
663,Uttarakhand,Tehri Garhwal
584,West Bengal,Alipurduars
601,West Bengal,Arambagh
591,West Bengal,Asansol
604,West Bengal,Ata Dakshin
576,West Bengal,Baharampur
596,West Bengal,Balurghat
607,West Bengal,Bangaon
606,West Bengal,Bankura
614,West Bengal,Barasat
608,West Bengal,Bardhaman Purba
602,West Bengal,Bardhaman-Durgapur
620,West Bengal,Barrackpore
600,West Bengal,Basirhat
599,West Bengal,Berhampore
618,West Bengal,Birbhum
593,West Bengal,Bishnupur
580,West Bengal,Bolpur
615,West Bengal,Burdwan
594,West Bengal,Calcutta North East
622,West Bengal,Calcutta North West
605,West Bengal,Cooch Behar
625,West Bengal,Darjeeling
577,West Bengal,Diamond Harbour
619,West Bengal,Dum Dum
575,West Bengal,Durgapur
592,West Bengal,Ghatal
598,West Bengal,Hooghly
624,West Bengal,Howrah
613,West Bengal,Jadavpur
595,West Bengal,Jalpaiguri
609,West Bengal,Jangipur
623,West Bengal,Jaynagar
587,West Bengal,Jhargram
581,West Bengal,Joynagar
617,West Bengal,Kanthi
590,West Bengal,Katwa
579,West Bengal,Kolkata Dakshin
574,West Bengal,Kolkata Uttar
578,West Bengal,Krishnanagar
585,West Bengal,Malda
616,West Bengal,Maldaha Dakshin
603,West Bengal,Maldaha Uttar
588,West Bengal,Mathurapur
621,West Bengal,Medinipur
610,West Bengal,Murshidabad
586,West Bengal,Nabadwip
582,West Bengal,Panskura
583,West Bengal,Purulia
589,West Bengal,Raiganj
611,West Bengal,Ranaghat
597,West Bengal,Serampore
612,West Bengal,Tamluk
626,West Bengal,Uluberia
